input_file_name	gene_symbol	gene_name	reference_database_name	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	genetic_variation_type	antimicrobial_agent	coverage_percentage	coverage_depth	coverage_ratio	drug_class	input_gene_length	input_gene_start	input_gene_stop	input_protein_length	input_protein_start	input_protein_stop	input_sequence_id	nucleotide_mutation	nucleotide_mutation_interpretation	predicted_phenotype	predicted_phenotype_confidence_level	amino_acid_mutation	amino_acid_mutation_interpretation	reference_gene_length	reference_gene_start	reference_gene_stop	reference_protein_length	reference_protein_start	reference_protein_stop	resistance_mechanism	strand_orientation	sequence_identity	harmonize_gene_symbol
CCI165_S85_contigs	msbA	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	card	1.0.0	U00096.3:966620-968369	abricate	1.0.1	gene_presence_detected		100.0			nitroimidazole		100631.0	102379.0				CCI165_S85_contig_1														-	80.96	msbA
CCI165_S85_contigs	oqxA	RND efflux pump conferring resistance to fluoroquinolone.	card	1.0.0	EU370913.1:46651-47827	abricate	1.0.1	gene_presence_detected		100.0			diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline		44086.0	45261.0				CCI165_S85_contig_8														+	93.62	oqxA
CCI165_S85_contigs	oqxB	RND efflux pump conferring resistance to fluoroquinolone.	card	1.0.0	EU370913.1:47850-51003	abricate	1.0.1	gene_presence_detected		100.0			diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline		45285.0	48437.0				CCI165_S85_contig_8														+	95.4	oqxB
CCI165_S85_contigs	qacEdelta1	QacEdelta1 is a resistance gene conferring resistance to antiseptics. It is different from QacE only at the 3'-terminus.	card	1.0.0	U49101.1:1490-1838	abricate	1.0.1	gene_presence_detected		82.47			disinfecting_agents_and_antiseptics		1.0	287.0				CCI165_S85_contig_74														-	100.0	qacEdelta1
CCI165_S85_contigs	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	1.0.0	JQ727668.1:0-375	abricate	1.0.1	gene_presence_detected		94.4			carbapenem;cephalosporin;cephamycin;disinfecting_agents_and_antiseptics;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline		531787.0	532140.0				CCI165_S85_contig_1														-	80.28	ramA
CCI165_S85_contigs	sul2	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	card	1.0.0	AY055428.1:21084-20268	abricate	1.0.1	gene_presence_detected		100.0			sulfonamide		4351.0	5166.0				CCI165_S85_contig_63														-	100.0	sul2
CCI165_S85_contigs	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	ncbi	1.0.0	NG_052230.1	abricate	1.0.1	gene_presence_detected		100.0			STREPTOMYCIN		451.0	1242.0				CCI165_S85_contig_74														-	99.87	aadA1
CCI165_S85_contigs	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	ncbi	1.0.0	NG_047413.1	abricate	1.0.1	gene_presence_detected		99.88			STREPTOMYCIN		3274.0	4076.0				CCI165_S85_contig_59														-	100.0	aph(3'')-Ib
CCI165_S85_contigs	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	ncbi	1.0.0	NG_047464.1	abricate	1.0.1	gene_presence_detected		100.0			STREPTOMYCIN		2438.0	3274.0				CCI165_S85_contig_59														-	100.0	aph(6)-Id
CCI165_S85_contigs	blaOKP-B-17	broad-spectrum class A beta-lactamase OKP-B-17	ncbi	1.0.0	NG_049374.1	abricate	1.0.1	gene_presence_detected		99.88			BETA-LACTAM		263329.0	264188.0				CCI165_S85_contig_2														-	100.0	blaOKP-B-17
CCI165_S85_contigs	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	ncbi	1.0.0	NG_047677.1	abricate	1.0.1	gene_presence_detected		100.0			TRIMETHOPRIM		1335.0	1808.0				CCI165_S85_contig_74														-	99.79	dfrA1
CCI165_S85_contigs	fosA9	fosfomycin resistance glutathione transferase FosA9	ncbi	1.0.0	NG_076845.1	abricate	1.0.1	gene_presence_detected		100.0			FOSFOMYCIN		127705.0	128124.0				CCI165_S85_contig_13														-	94.52	fosA
CCI165_S85_contigs	oqxA10	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	ncbi	1.0.0	NG_050418.1	abricate	1.0.1	gene_presence_detected		100.0			PHENICOL;QUINOLONE		44086.0	45261.0				CCI165_S85_contig_8														+	93.88	oqxA
CCI165_S85_contigs	oqxB11	multidrug efflux RND transporter permease subunit OqxB11	ncbi	1.0.0	NG_050429.1	abricate	1.0.1	gene_presence_detected		100.0			PHENICOL;QUINOLONE		45285.0	48437.0				CCI165_S85_contig_8														+	96.0	oqxB
CCI165_S85_contigs	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	ncbi	1.0.0	NG_051852.1	abricate	1.0.1	gene_presence_detected		100.0			SULFONAMIDE		4351.0	5166.0				CCI165_S85_contig_63														-	100.0	sul2
CCI165_S85_contigs	OqxA_1	OqxA	resfinder	1.0.0	EU370913	abricate	1.0.1	gene_presence_detected		100.0			Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim		44086.0	45261.0				CCI165_S85_contig_8														+	93.62	oqxA
CCI165_S85_contigs	OqxB_1	OqxB	resfinder	1.0.0	EU370913	abricate	1.0.1	gene_presence_detected		100.0			Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim		45285.0	48437.0				CCI165_S85_contig_8														+	95.4	oqxB
CCI165_S85_contigs	ant(3'')-Ia_1	ant(3'')-Ia	resfinder	1.0.0	X02340	abricate	1.0.1	gene_presence_detected		82.51			Streptomycin		451.0	1252.0				CCI165_S85_contig_74														-	99.75	aadA1
CCI165_S85_contigs	aph(3'')-Ib_2	aph(3'')-Ib	resfinder	1.0.0	AF024602	abricate	1.0.1	gene_presence_detected		99.88			Streptomycin		3274.0	4076.0				CCI165_S85_contig_59														-	100.0	aph(3'')-Ib
CCI165_S85_contigs	aph(6)-Id_1	aph(6)-Id	resfinder	1.0.0	M28829	abricate	1.0.1	gene_presence_detected		100.0			Streptomycin		2438.0	3274.0				CCI165_S85_contig_59														-	100.0	aph(6)-Id
CCI165_S85_contigs	blaOKP-B-17_1	blaOKP-B-17	resfinder	1.0.0	AM850919	abricate	1.0.1	gene_presence_detected		99.88					263329.0	264188.0				CCI165_S85_contig_2														-	100.0	blaOKP-B-17
CCI165_S85_contigs	dfrA1_10	dfrA1	resfinder	1.0.0	AF203818	abricate	1.0.1	gene_presence_detected		100.0			Trimethoprim		1335.0	1808.0				CCI165_S85_contig_74														-	99.79	dfrA1
CCI165_S85_contigs	fosA_6	fosA	resfinder	1.0.0	ACZD01000244	abricate	1.0.1	gene_presence_detected		100.0			Fosfomycin		127705.0	128124.0				CCI165_S85_contig_13														-	93.81	fosA
CCI165_S85_contigs	sul2_2	sul2	resfinder	1.0.0	AY034138	abricate	1.0.1	gene_presence_detected		100.0			Sulfamethoxazole		4351.0	5166.0				CCI165_S85_contig_63														-	100.0	sul2
amrfinderplus_amr.tsv	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	NCBI Reference Gene Database	1.0.0	WP_001206317.1	amrfinderplus	3.12.8	gene_presence_detected	STREPTOMYCIN	100.0			AMINOGLYCOSIDE		454.0	1242.0	263.0			CCI165_S85_contig_74										263.0				-	100.0	aadA1
amrfinderplus_amr.tsv	acrR	Klebsiella pneumoniae tigecycline resistant AcrR	NCBI Reference Gene Database	1.0.0	WP_002892080.1	amrfinderplus	3.12.8	protein_variant_detected	TIGECYCLINE	100.0			TETRACYCLINE		62269.0	62916.0	216.0			CCI165_S85_contig_4					p.V165I					216.0				-	98.61	acrR
amrfinderplus_amr.tsv	acrR	Klebsiella pneumoniae tigecycline resistant AcrR	NCBI Reference Gene Database	1.0.0	WP_002892080.1	amrfinderplus	3.12.8	protein_variant_detected	TIGECYCLINE	100.0			TETRACYCLINE		62269.0	62916.0	216.0			CCI165_S85_contig_4					p.Y114F					216.0				-	98.61	acrR
amrfinderplus_amr.tsv	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	NCBI Reference Gene Database	1.0.0	WP_001082319.1	amrfinderplus	3.12.8	gene_presence_detected	STREPTOMYCIN	100.0			AMINOGLYCOSIDE		3277.0	4077.0	267.0			CCI165_S85_contig_59										267.0				-	100.0	aph(3'')-Ib
amrfinderplus_amr.tsv	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	NCBI Reference Gene Database	1.0.0	WP_000480968.1	amrfinderplus	3.12.8	gene_presence_detected	STREPTOMYCIN	100.0			AMINOGLYCOSIDE		2441.0	3274.0	278.0			CCI165_S85_contig_59										278.0				-	100.0	aph(6)-Id
amrfinderplus_amr.tsv	blaOKP-B-17	broad-spectrum class A beta-lactamase OKP-B-17	NCBI Reference Gene Database	1.0.0	WP_063860911.1	amrfinderplus	3.12.8	gene_presence_detected	BETA-LACTAM	100.0			BETA-LACTAM		263331.0	264188.0	286.0			CCI165_S85_contig_2										286.0				-	100.0	blaOKP-B-17
amrfinderplus_amr.tsv	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	NCBI Reference Gene Database	1.0.0	WP_000777555.1	amrfinderplus	3.12.8	gene_presence_detected	TRIMETHOPRIM	100.0			TRIMETHOPRIM		1338.0	1808.0	157.0			CCI165_S85_contig_74										157.0				-	100.0	dfrA1
amrfinderplus_amr.tsv	emrD	multidrug efflux MFS transporter EmrD	NCBI Reference Gene Database	1.0.0	ACN65732.1	amrfinderplus	3.12.8	gene_presence_detected	EFFLUX	100.0			EFFLUX		19991.0	21172.0	394.0			CCI165_S85_contig_22										394.0				+	98.48	emrD
amrfinderplus_amr.tsv	fosA	FosA5 family fosfomycin resistance glutathione transferase	NCBI Reference Gene Database	1.0.0	WP_004146118.1	amrfinderplus	3.12.8	gene_presence_detected	FOSFOMYCIN	100.0			FOSFOMYCIN		127708.0	128124.0	139.0			CCI165_S85_contig_13										139.0				-	97.84	fosA
amrfinderplus_amr.tsv	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	NCBI Reference Gene Database	1.0.0	WP_002914189.1	amrfinderplus	3.12.8	gene_presence_detected	PHENICOL/QUINOLONE	100.0			PHENICOL/QUINOLONE		44086.0	45258.0	391.0			CCI165_S85_contig_8										391.0				+	96.93	oqxA
amrfinderplus_amr.tsv	oqxB	multidrug efflux RND transporter permease subunit OqxB	NCBI Reference Gene Database	1.0.0	WP_012967412.1	amrfinderplus	3.12.8	gene_presence_detected	PHENICOL/QUINOLONE	100.0			PHENICOL/QUINOLONE		45285.0	48434.0	1050.0			CCI165_S85_contig_8										1050.0				+	99.14	oqxB
amrfinderplus_amr.tsv	oqxR	Klebsiella pneumoniae tigecycline resistant OqxR	NCBI Reference Gene Database	1.0.0	WP_000888203.1	amrfinderplus	3.12.8	protein_variant_detected	TIGECYCLINE	100.0			TETRACYCLINE		48509.0	48985.0	159.0			CCI165_S85_contig_8					p.D95E					159.0				-	98.74	oqxR
amrfinderplus_amr.tsv	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	NCBI Reference Gene Database	1.0.0	WP_001043260.1	amrfinderplus	3.12.8	gene_presence_detected	SULFONAMIDE	100.0			SULFONAMIDE		4354.0	5166.0	271.0			CCI165_S85_contig_63										271.0				-	100.0	sul2
resfinder_asm_results_tab.txt	OqxA	OqxA	resfinder	2.3.1	EU370913	resfinder	4.5.0	gene_presence_detected		100.0			Chloramphenicol, Nalidixic acid, Ciprofloxacin, Trimethoprim		44086.0	45261.0				CCI165_S85_contig_8							1176.0							+	93.62	oqxA
resfinder_asm_results_tab.txt	OqxB	OqxB	resfinder	2.3.1	EU370913	resfinder	4.5.0	gene_presence_detected		100.0			Chloramphenicol, Nalidixic acid, Ciprofloxacin, Trimethoprim		45285.0	48437.0				CCI165_S85_contig_8							3153.0							+	95.4	oqxB
resfinder_asm_results_tab.txt	aadA1	aadA1	resfinder	2.3.1	JX185132	resfinder	4.5.0	gene_presence_detected		100.0			Spectinomycin, Streptomycin		451.0	1242.0				CCI165_S85_contig_74							792.0							-	100.0	aadA1
resfinder_asm_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF024602	resfinder	4.5.0	gene_presence_detected		99.8756218905473			Streptomycin		3274.0	4076.0				CCI165_S85_contig_59							803.0							+	100.0	aph(3'')-Ib
resfinder_asm_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF321551	resfinder	4.5.0	gene_presence_detected		100.0			Streptomycin		3274.0	4077.0				CCI165_S85_contig_59							804.0							+	99.88	aph(3'')-Ib
resfinder_asm_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF313472	resfinder	4.5.0	gene_presence_detected		100.0			Streptomycin		3274.0	4077.0				CCI165_S85_contig_59							804.0							+	99.88	aph(3'')-Ib
resfinder_asm_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF321550	resfinder	4.5.0	gene_presence_detected		100.0			Streptomycin		3274.0	4077.0				CCI165_S85_contig_59							804.0							+	99.88	aph(3'')-Ib
resfinder_asm_results_tab.txt	aph(6)-Id	aph(6)-Id	resfinder	2.3.1	M28829	resfinder	4.5.0	gene_presence_detected		100.0			Streptomycin		2438.0	3274.0				CCI165_S85_contig_59							837.0							+	100.0	aph(6)-Id
resfinder_asm_results_tab.txt	blaOKP-B-17	blaOKP-B-17	resfinder	2.3.1	AM850919	resfinder	4.5.0	gene_presence_detected		99.883855981417			Unknown Beta-lactam		263329.0	264188.0				CCI165_S85_contig_2							860.0							+	100.0	blaOKP-B-17
resfinder_asm_results_tab.txt	dfrA1	dfrA1	resfinder	2.3.1	AF203818	resfinder	4.5.0	gene_presence_detected		100.0			Trimethoprim		1335.0	1808.0				CCI165_S85_contig_74							474.0							+	99.79	dfrA1
resfinder_asm_results_tab.txt	dfrA1	dfrA1	resfinder	2.3.1	AJ238350	resfinder	4.5.0	gene_presence_detected		100.0			Trimethoprim		1335.0	1808.0				CCI165_S85_contig_74							474.0							+	99.79	dfrA1
resfinder_asm_results_tab.txt	dfrA1	dfrA1	resfinder	2.3.1	X00926	resfinder	4.5.0	gene_presence_detected		100.0			Trimethoprim		1335.0	1808.0				CCI165_S85_contig_74							474.0							+	99.79	dfrA1
resfinder_asm_results_tab.txt	fosA	fosA	resfinder	2.3.1	ACZD01000244	resfinder	4.5.0	gene_presence_detected		100.0			Fosfomycin		127705.0	128124.0				CCI165_S85_contig_13							420.0							+	93.81	fosA
resfinder_asm_results_tab.txt	sul2	sul2	resfinder	2.3.1	AY034138	resfinder	4.5.0	gene_presence_detected		100.0			Sulfamethoxazole		4351.0	5166.0				CCI165_S85_contig_63							816.0							+	100.0	sul2
resfinder_read_results_tab.txt	OqxA	OqxA	resfinder	2.3.1	EU370913	resfinder	4.5.0	gene_presence_detected		100.0			Chloramphenicol, Nalidixic acid, Ciprofloxacin, Trimethoprim														1176.0								93.62	oqxA
resfinder_read_results_tab.txt	OqxB	OqxB	resfinder	2.3.1	EU370913	resfinder	4.5.0	gene_presence_detected		100.0			Chloramphenicol, Nalidixic acid, Ciprofloxacin, Trimethoprim														3153.0								95.4	oqxB
resfinder_read_results_tab.txt	aadA1	aadA1	resfinder	2.3.1	JX185132	resfinder	4.5.0	gene_presence_detected		100.0			Spectinomycin, Streptomycin														792.0								100.0	aadA1
resfinder_read_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF321550	resfinder	4.5.0	gene_presence_detected		93.78			Streptomycin														804.0								93.78	aph(3'')-Ib
resfinder_read_results_tab.txt	aph(3'')-Ib	aph(3'')-Ib	resfinder	2.3.1	AF024602	resfinder	4.5.0	gene_presence_detected		99.88			Streptomycin														803.0								99.88	aph(3'')-Ib
resfinder_read_results_tab.txt	aph(6)-Id	aph(6)-Id	resfinder	2.3.1	M28829	resfinder	4.5.0	gene_presence_detected		100.0			Streptomycin														837.0								100.0	aph(6)-Id
resfinder_read_results_tab.txt	blaOKP-B-17	blaOKP-B-17	resfinder	2.3.1	AM850919	resfinder	4.5.0	gene_presence_detected		100.0			Unknown Beta-lactam														861.0								99.88	blaOKP-B-17
resfinder_read_results_tab.txt	dfrA1	dfrA1	resfinder	2.3.1	EU089668	resfinder	4.5.0	gene_presence_detected		96.62			Trimethoprim														458.0								96.41	dfrA1
resfinder_read_results_tab.txt	fosA	fosA	resfinder	2.3.1	AFBO01000747	resfinder	4.5.0	gene_presence_detected		100.0			Fosfomycin														420.0								93.57	fosA
resfinder_read_results_tab.txt	fosA	fosA	resfinder	2.3.1	ACZD01000244	resfinder	4.5.0	gene_presence_detected		100.0			Fosfomycin														420.0								93.81	fosA
resfinder_read_results_tab.txt	fosA5	fosA5	resfinder	2.3.1	EU195449	resfinder	4.5.0	gene_presence_detected		100.0			Fosfomycin														420.0								93.33	
resfinder_read_results_tab.txt	sul2	sul2	resfinder	2.3.1	AY034138	resfinder	4.5.0	gene_presence_detected		100.0			Sulfamethoxazole														816.0								100.0	sul2
