#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_13	127705	128124	-	fosA9	1-420/420	===============	0/0	100.00	94.52	ncbi	NG_076845.1	fosfomycin resistance glutathione transferase FosA9	FOSFOMYCIN
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_2	263329	264188	-	blaOKP-B-17	1-860/861	===============	0/0	99.88	100.00	ncbi	NG_049374.1	broad-spectrum class A beta-lactamase OKP-B-17	BETA-LACTAM
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_59	2438	3274	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_59	3274	4076	-	aph(3'')-Ib	2-804/804	===============	0/0	99.88	100.00	ncbi	NG_047413.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_63	4351	5166	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_74	451	1242	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052230.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_74	1335	1808	-	dfrA1	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047677.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_8	44086	45261	+	oqxA10	1-1176/1176	===============	0/0	100.00	93.88	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
/cromwell-executions/amr_analysis/debae9a4-602c-4be3-8604-e592c7d99225/call-run_Abricate/inputs/1729780652/CCI165_S85_contigs.fasta.gz	CCI165_S85_contig_8	45285	48437	+	oqxB11	1-3153/3153	===============	0/0	100.00	96.00	ncbi	NG_050429.1	multidrug efflux RND transporter permease subunit OqxB11	PHENICOL;QUINOLONE
